topic,name,weight,note,image_name
外来媳妇本地郎,康祈光,0.112539,,康祈光.png
外来媳妇本地郎,康祈宗,0.217008,,康祈宗.png
外来媳妇本地郎,康祈祖,0.111768,,康祈祖.png
外来媳妇本地郎,康祈耀,0.16004,,康祈耀.png
外来媳妇本地郎,康而寿,0.264678,,康而寿.png
外来媳妇本地郎,王玉莲,0.0664239,,王玉莲.png
外来媳妇本地郎,苏妙婵,0.0675432,,苏妙婵.png
