topic,name,weight,note,image_name
烟火,何桂兰,0.0742649,迷信的奶奶。,
烟火,叶敬山,0.119382,前法医，在小诊所工作。,叶敬山.png
烟火,宋心惠,0.0546749,法医。,宋心惠.png
烟火,林理浔,0.120803,主角。,林理浔.png
烟火,王金财,0.0772231,小卖铺老板。,
烟火,田向荣,0.124657,一开始不迷信的爷爷，做倒卖文物的勾当。,
烟火,田宇,0.118084,病死的儿子。,
烟火,田芳芳,0.0530735,小女孩。,
烟火,赵小娟,0.0964672,儿媳。,赵小娟.png
烟火,郑明,0.0467266,警察学长。,郑明.png
烟火,陆墨,0.0467266,警察学姐。,陆墨.png
烟火,陈青穗,0.0679181,记者，到小镇担任支教老师。,陈青穗.png
